"1575","1921","6561","5485","Looking for only western Business casual. Open to Boutique Brands. Got to know through FB and Insta"
"1576","1934","6691","6187","Business casual  basically dresses and skirt with tops. My dresses are UK14 size and my skirt I buy 32. Open to Boutique Brands. Got to know through MTG"
"1577","1681","5261","3314","Repeat User - She said she wants good quality, comfortable clothes"
"1578","1942","6721","5485","Looking for Business casual to Casual Dresses and Tops. Open to Boutique Brands. Got to know through Tina Jain"
"1579","1945","1676","5485","Looking for Business Casual Clothes. Open to Boutique Brands. Got to know through Arti's LinkedIN"
"1580","1948","6755","6187","Nothing specific she wants. The dresses and skirts should be below knees. Open to Boutique Brands. She has broad shoulders - 15.5-15inchs. And Has bulky arms and that's why she goes for XL. Got to know through Bhargavi"
"1581","1953","6776","5598","Her BC -33. No Specific Work Culture. Open to Boutique Brands. Got to know through FB."
"1582","1909","4958","3314","Repeat Customer - Looking for Interesting pieces.. Dress budget is 2000+."
"1583","1950","6766","761","She is does not wear full salwar suits with Dupatta. But is open for Kurti's and cigarette pants. Open to Boutique brands. She doesn't wear strict formals, Business casual is fine.  Got to know through internet. Looking for session at work"
"1584","1914","6515","5485","Bra size 36/30 Waist 31 Wearing waist 34 Hips 39 My shoulder 17. Open to Boutique Brands. And open to everything. Please don't send expensive clothes. Preferbly top budget is 1000-1200 and Kurta around 1000/- Got to know through FB"
"1585","1778","298","5485","Repeat Customer "
"1586","1955","2196","760","Order Not to be confirmed"
"1587","1956","1714","3314","Repeat Customer"
"1588","1958","6062","761","Repeat Customer"
"1589","1957","500","5485","Repeat Customer - Looking for Only tops and kurtas. No dresses, skirts or pants. Budget upto 2000/-"
"1590","1961","6823","6187","She prefer only 3/4th or full sleeves. Doesn't like poly cotton clothes. Open to Boutique brands. Got to know through FB. I (Hetal) Have shared few pics through email. Please refer them"
"1591","1964","673","5485","Repeat Customer - Refer my email (Hetal)"
"1592","1827","5760","3314","Repeat Customer - Looking For skirts and dresses below the knees in this box."
"1593","1965","4871","3314","Repeat Customer - I am looking trousers in different colors and would like a formal shirt going with formal trouser in different colors. If possible a brown  and Dark blue trousers. "
"1594","1839","6194","5598","Open to Boutique Brands. No specific work culture. Looking for only western outfits No Indian. "
"1595","1963","5408","3314","Repeat Customer - She needs a L size in Floral Wrap Me In Style Peplum Top"
"1596","1979","6962","761","Birthday gift"
"1597","1979","6962","761","Birthday gift"
"1598","1976","6217","3314","Box Redo - This time only dresses and skirts. No tops, kurta, accessories."
"1599","1980","4368","3314","Tanul's repeat Uuser - Looking for  formal bottom wear and tops and blouses"
"1600","1966","6102","5485","Repeat Customer - Refer her Pinterest Board - https://pin.it/q6opedee2feasi"
"1601","1959","6807","6187","She is working with WCI, Mysore. Open to Boutique Brands. Looking for Semi-formal clothes. Got to know through FB"
"1602","1967","6210","6187","Open to Boutique Brands. Looking for Semi-formal clothes. Got to know through Fb"
"1603","1977","2641","5485","Repeat Customer -I dont want short kurtis and accessories.  long kurtis are fine no leggings. "
"1604","1969","6886","3314","Looking for Semi-formal clothes. Open to Boutique Brands. Got to know through Instagram"
"1605","1922","6569","4129","Confirmed By Aanchal. Stomach is approx 30. Don't send skirts. Mostly wears Indian clothes. Wants kurtas, tops and jackets in her box. Can also send her accessories."
"1606","1974","6910","5598","Open to Boutique Brands. Keep the budget upto 1200/-. Looking for Business formal to Business casual clothes.  Got to know through Fb"
"1607","1972","6900","6187","Looking for western tops and trousers if possible. Open to boutique brands. Looking for business formal clothes. Got to know through FB"
"1608","1970","6888","6187","Basically you are looking for Tops and trousers and Jackets.  Business formal. Open to Boutique Brands. Please get the Brief reviewed by Kuntal before submission. "
"1609","1975","6920","6187","Basically you are looking for Tops and trousers and  Jackets.  Business formal. Open to Boutique Brands. Please get the Brief reviewed by Kuntal before submission. "
"1610","1971","6895","3314","Looking for Casual Clothes. Open to Boutique Brands. Got to know through Fb"
"1611","1981","6986","5485","Prefers clothes with sleeves. Looking for  More of western casual. Open to Boutique Brands. Got to know through Sakshi"
"1612","1982","5332","3314","She is a consultant, Open to Boutique Brands. Got to know through FB"
"1613","1993","1836","6997","She is looking for unique dark colors and patterns in the box. Open to Boutique Brands.. Ready to up her budget for tops to 1500/-"
"1614","1994","761","6998","Open to Boutique Brands. "
"1615","1987","7006","5598","Looking for Semi formal clothes. Open to Boutique brands. Got to know through Ritu"
"1616","1983","5589","3314","Jaanvi's repeat User. Don't want jewelry in the box."
"1617","1951","6768","3314","She is open to boutique brands. Prefers high neck tops. Got to know through instagram"
"1618","1988","7041","3314","Business casual n casual. Mostly people wear casuals, but i want it to be casual or casuals with indian ornaments. Wants to change her style of dressing. Open to Boutique brands Got to know through facebook"
"1619","1997","5123","4129","Repeat Customer - More of monochrome n Indian wear..like the two pieces I kept last time"
"1620","1995","4792","6998","Test Order"
"1621","1996","2474","6997","Test Order"
"1622","1984","2856","3314","Hips measurements is 45 and waist 34. Open to Boutique Brands. Mon-Thur is formal and Friday Casual. Got to know through FB"
"1623","1978","6929","6998","Please select sleeves as full or 3/4, No sleeveless, Open to Boutique Brands"
"1624","1968","6887","6997","Open to Boutique Brands, She works at Accenture as HR Manager. She is looking for specific products, please refer (hetal) email. Got to know through FB"
"1625","2001","6379","5598","Box Redo - She wants formal pant and that Dressberry olive dress in her size"
"1626","2004","6288","6187","Box Redo - Please refer her comments through last Returns."
"1627","2003","7105","3314","Open to Boutique Brands. Not restrictive. Creative Environment. My workspace is very relaxed and i like to play around with formal and informal wear like mix and match. More of Friday Dressing sort of thing. High waisted pants are my usuals. with blouse or a solid knit shirts."
"1628","2000","1907","3314","Open to Boutique Brands. Budget for tops and dresses to 1500/-Mostly Solids, No ruffles, no frills  no layers. Got to know through FB"
"1629","2005","3376","1865","Blank"
"1630","2007","1646","4129","Repeat Customer - make it more towards Indian wear also review her past order"
"1631","1994","761","5485","Box for Lathika Pai"
"1632","2011","2213","3314","Repeat User - I want some tops with sleeve options with bright colors as I had mentioned. maybe a pant.. I'm just starting with a new job next week. So I want some casual stuff for it."
"1633","1999","577","6187","Repeat Customer"
"1634","1947","6754","5485","Open to Boutique Brands. She looking for cigaratte pants or palazzos with Kurta's sent in the box. "
"1635","2009","2578","408","No Transparent or light weight clothes. Ready to Up her budget for tops-1500/-. Prefers cotton and good quality clothes. Prefers layers due to heavy body. Open to Boutique Brands. Got to know through FB"
"1636","1991","7060","3314","Nothing above knees. Open to Boutique brands. Business Culture is Business Formal or Business Casual. Got to knw through Fb"
"1637","2006","1297","5598","Open to Boutique Brands. Looking for Semi-Formal Clothes. Ready to up her budget for Tops and Kurta to 1500/-.  Got to know through Fb"
"1638","1962","6527","5598","Open to Boutique Brands. Ready to up her budget for tops and Kurta's to 1500/-. No tight fitted clothes. Got to know through FB"
"1639","1993","1836","5485","Repeat Customer"
"1640","1998","7090","6998","Weight 60-70kgs. Business formal-Business Casual. She has Triangle Shaped body. Got to know through Instagram"
"1641","2012","5563","6997","Repeat Customer - Looking for bottoms in her box.. Something like formal skirt.. Also She is 26 but am top management in my company  so clothing needs to be accordingly..."
"1642","2016","3806","6997","She is into HR. Business formal to Business casual. Open to Boutique Brands. Got to know through FB"
"1643","2026","7178","3314","Hips-34. Prefers 3/4the sleeves for shirts. Business casual. She is open to Boutique brands. FB "
"1644","2015","1915","4129","Repeat Customer - .Western style tops..  no crop tops or sleeveless.."
"1645","2024","2192","3314","range between business formal to casual ...not out and out casual. Open to Boutique bRands. I head English content for Star India. I have frequent interactions with senior management and also with international studio partners. Hence my work wear has to look classy, premium and stylish. I'm open to experimenting. I have to look my part of a business leader. I have to look dressed well enough to carry forward business meetings with my American or European counterparts. FB"
"1646","2022","981","3314","She wears dresses but not above knees. Open to Boutique brands.  Ready to up her budget for tops and kurtas to 1500/- each. Business Casual. FB"
"1647","2025","7171","3314","Yes I am comfortable but would like it to be a balance and not just the box to be comprised of them. Dresses a bit more than knee length. Looking for Casual clothes. Open to Boutique brands. Got to know through FB"
"1648","2029","7198","3314","Open to western dresses. Work Culture is Business casual-casual. Open to boutique brands. Looking for western and Indian clothes Both. Got to know through FB"
"1649","2023","6362","5598","Repeat User.. it would be great if i could get somthing for the bottom. like a formal skirt or something. please remember im 26 but am top management in my company  so clothing needs to be accordingly..."
"1650","2020","7149","6998","No cap sleeves, sleeveless is fine. Open to Boutique brands. Business casual. Got to know through Neha Gadkari... "
"1651","2032","6188","5485","Repeat Customer - I want a black comfortable trouser but fabric should be good...summer comfortable. And Kurtis something unique but professional. I prefer Allen Solly....I currently buy 36 waist but it's bit uncomfortable at thighs and tummy .....for small duration 4 to 5 hours it's fine but can't wear for 8 to 12 hours"
"1652","2031","4939","3314","Repeat Customer - Jaanvi's repeat User. Looking for some blazers ... or scarfs ... maybe trousers. Or maybe a nice skirt. May be a baby pink or a light pista green color blazer"
"1653","2034","6223","6187","Repeat Customer - If you could just send  me tops...not kurti a little more stylish. I have a little ponch so any top thats a little flare at the bottom where it ends. Colours you sent were super cool"
"1654","2037","3595","3314","Repeat Customer - Looking for formal wear. Bottoms, jackets, and top to which will go along"
"1655","1989","775","3314","Repeat Customer -  I specifically want pants and a skirt in this box. Not the typical extremely formal trousers as that's not my style... something that would also work with the tops you have sent me..."
"1656","1794","5695","3314","Repeat Customer - Looking for Trousers, dark and formal to wear with the pink top I got from you last time.  Formal pant will be 34 only. But send me L size clothes because summer will be here soon and i dont want to show off my sweaty bra to random people"
"1657","2038","2365","5485","Repeat Customer - Refer her returns from last boxes"
"1658","2045","6716","3314","Jannvi's repeat User. Box Redo.. She has updated the measurements."
"1659","2043","7249","6997","She is Digital Advertisers. Wt-51kgs. Only Solid, Striped and checks. Open to Boutique Brands. Business Formal - Business casual. Got to know through FB"
"1660","2040","4107","6998","Looking for Business Casual. Ready to up her budget to 1300/-. Open to Boutique brands. Got to know through FB"
"1661","2033","7222","3314","No Cap sleeves. She is open to Boutique brands. Mix Of Business casual or Business formal. She wears a lot of dresses and skirts. She also tries to keep it interesting by adding culottes and wide legged pants. Got to know through Instagram"
"1662","2004","6288","761",
"1663","2050","7271","3314","Business Formals. Open to Boutique Brands. No Sleeveless. Got to know through FB"
"1664","2051","4261","6998","Looking for Palazzo (Bright Colors). No Black or White). Ready to up her budget to 1500/- each. Hips -37. Opent o Boutique brands. Looking for Semi casual to casual clothes. Box not above 5K. Got to know through FB"
"1665","2052","7275","6997","She is 24years. Business casual to casual. Open to Boutique brands. Helps a Friend for his business. Got to know through Fb"
"1666","2049","6384","761","No Boutique Brands. Only Branded clothes. Ready to up her budget to 1500/- for tops and kurtas. She wears short dresses but not skirts. Looking for casual clothes"
"1667","2056","7206","5598","No Sleevesless, Business Formals, Hips not sure as don't have measuring tape. Knee length dresses is fine"
"1668","1944","5212","3314","Repeat User. She wants more of tops and atleast one top for the palazzo from her last box. Since Summer is coming please send the material accordingly."
"1669","1960","5781","3314","Repeat Customer - She is looking for a mix of Western and Indian box with Accessories. Only 1 or 2 western clothes rest should be Ethnic Wear, bright spring and summer colors. In cotton preferably. Don't put accessories if the box gets crowded."
"1670","2054","6460","408","Repeat User - You can send me shrugs and trousers. Have shared a picture via email of the style she wears.."
"1671","2057","7291","4129","She is open to Boutique brands. Looking for Indian and western both. Work culture is business formal. Came through session"
"1672","2071","6656","6187","Repeat User - Looking for Western dresses & blouses. Especially the rose coloured shirt which was sent in L size last time.Nothing thats shapeless/drab/over-sized plz. U need not send any accessory"
"1673","2042","7243","3314","Stomach -30. Open to Indian & Western. Looking for semi-formal clothes. Open to Boutique Brands. Got to know through Insta. "
"1674","2036","7226","408","42-41-50. Semi-formal clothes. Looking for Aline dresses. Open to boutique brands. No Light colors  and no black. Got to know through session at work"
"1675","2036","7226","408","42-41-50. Semi-formal clothes. Looking for Aline dresses. Open to boutique brands. No Light colors  and no black. Got to know through session at work"
"1676","2061","673","5485","Box Redo - Please take the input from Kuntal"
"1677","2060","5948","3314","Jaanvi's repeat User. no shirts no blouses...But please make sure it’s not just Kurtas and kurtis.... Few styles she likes is shared via email.  "
"1678","2062","5524","760","Her Hips is 34.5. and the BC is 34, however she wears 34E. Open to boutique brands. Looking for mix of business formal N casual clothes. Got to know through fb"
"1679","2063","4056","5598","Looking for tops,1 shrug for top, 1 kurta and accessory. open to boutique brands. Business casual. prfers half sleeves or full sleeves as she feels cold all the time. Got to know through FB"
"1680","2065","3131","3314","34B is her bra size. No Indian Clothes. Open to Boutique brands. Looking for business formals. Got to know through FB"
"1681","2070","7332","3314","Open to Boutique Brands. Mix of Business Formal to Business casual Got to know through Fb"
"1682","2072","6569","4129","Repeat Customer - No Accessories. Measurements 32-28-40. "
"1683","2047","6389","3314","Repeat User - send me a variety of tops/shirts this time"
"1684","2058","7289","6998","Bra - 38B. No Knee length dresses and skirts. She only wears Indian Clothes (Salwar Kameez). Open to Boutique brands. Looking for formal clothes as she is a HR. Got to know through session at work."
"1685","2069","7327","6997","Avoid Cap sleeves. Open to Boutique Brands. Work culture is Smart Casual. Got o know through Duty Free Voucher."
"1686","2073","7351","3314","Open to Boutique brands. Looking for smart casual. She likes all prints except animal. Got to know through Natalia"
"1687","2081","6986","5485","Repeat User - Please make it a lil fun n young I’m not that old how the clothes were last time"
"1688","2082","1676","5485","Repeat Customer - https://www.myntra.com/dresses/desi-fusion/desi-fusion-women-off-white--navy-striped-midi-fit--flare-dress/1991249/buy XL - Wants in L Size.  And looking for dresses- semi formal- preferably straight fit"
"1689","2059","7294","761","I usually don't wear skirts and dresses to office , but am ready to try dress. But a bit below knees. Knees should not be visible. Open to Boutique brands. Business Casual She is a senior position in a bank. So would like to dress up accordingly and sober. Got to know through Linkedin"
"1690","2066","7116","3314","Open to Boutique Brands. Business Casual. Ready to up her budget for Tops &Kurta to 1200-1500/-. Open to Classic Indian. No accessories. Got to know through online"
"1691","2023","6362","6998","Admin Comment : Repeat User.. it would be great if i could get somthing for the bottom. like a formal skirt or something. please remember im 26 but am top management in my company so clothing needs to be accordingly. She is also ok with tops/kurtas till Rs. 1500"
"1692","2068","7241","3314","Open to Boutique brands. Looking for formal clothes. She is very cost effective so pick clothes accordingly. "
"1693","2077","7367","3314","Hips-35, Open to boutique brands. Business formal. Looking for dresses, skirts and shirts. Got to know through Arti"
"1694","2041","7219","6997","Don't wear sleeveless/cap sleeves. Open to Boutique brands. She works at a startup so casuals all day. She can mix up Indian and western. Looking for a statement piece to wear on womens day. Got to know through FB"
"1695","2080","2675","3314","Repeat Customer - Confirmation done by Arti"
"1696","2078","3845","408","Open to Boutique brands. Looking for Semi formal or casual clothes. Got to know through sponsor ad"
"1697","2088","7383","6998","She has a little paunch. Wears 30 bottoms. Open to Boutique brands. Looking for semi-formal clothes. Got to know through FB"
"1698","2093","296","761","Repeat Customer - looking for bright and colourful items."
"1699","2087","3215","3314","Repeat Customer - Preferably western clothes"
"1700","2086","1714","3314","Repeat Customer - No accessories please"
"1701","2098","4871","3314","Repeat Customer - Please refer her returns. Wants same products in different size"
"1702","2089","7388","6187","Confirmed by Kuntal - Business formal and business casual …want to change my attire. "
"1703","2090","622","6998","Repeat Customer - Looking for some smart cardigans/casual jackets in basic colours. Also looking for a bottom of the kurta sent via email. "
"1704","2085","7377","6997","Bust- 32 Waist - 27 Hip - 30. Business casual. Open to boutique brands. SHe is 23years of age.  Height is 5'8. Weight 45. Got to know through FB"
"1705","2097","5305","4990","Repeat Customer - summer wear tops. Preferably non synthetics. Not looking for jackets .Wouldn’t mind a skirt or a dress either"
"1706","2092","6766","761","Repeat Customer - No Indian and tunics, only western outfits.Doesn't change earrings but is fond of neckpieces, wants a high neck and accentuates her shoulder. Doesn't like tunics or long shirts, above the hips is okay. Wants layers but not jackets. Just something to wear over sleeveless in this Mumbai weather. "
"1707","2096","5202","6997","Open to Boutique Brands. Looking for Semi formal look. Only western. Don't like Prints. Looking for Grey trousers. Got to know through Fb"
"1708","2116","6691","6187","She needs dresses need nice tops to wear on jackets and skirts. A bit of a pop of color would be good. Make me look thinner "
"1709","2091","1361","3314","Repeat Customer - Please include a good mix of casuals and semi-casuals because I hardly wear formals."
"1710","2124","6102","5485","Repeat Customer- Refer her last returns"
"1711","2110","2641","5485","Repeat User - Nothing specific"
"1712","2035","732","6997","Repeat Customer - Ready to up her budget to 1500/-"
"1713","2076","7366","5598","""Bust 32B Hips-41 Waist 30 , western dress,top (shirt and blouse),jacket/cardigan,scarf/dupatta,bottoms. She wants all of this. No Indian at all. No sleevesless, prefers 3/4th or full sleeves. Got to know through FB. Only Solids clothes. No boutique brands."""
"1714","2094","7405","6997","Measurements bust- 37 inch, hip-39 inch, butt - 42inch. No Indian, Open to Boutique brands, Completely casual. Got to know through FB"
"1715","2095","6895","3314","Repeat Customer - One Ethnic wear please, ensemble is all ok and Just kurti is also fine"
"1716","2099","7419","760","Wears sleeveless with Layers only. Open to Boutique brands. Business Casual but not very casual"
"1717","2101","6062","5485","Repeat Customer - Second box and disappointed, was expecting accessories, never got boho pcs that she was looking for and the yellow zima leto dress was extremely tight and horrible quality. She has said no to boho and accessories but looks like she's made a mistake. She wants boho chic and accessories which add the element of styling along with category variety. Have asked her to also check her form carefully again."
"1718","2102","553","6997","Repeat Customer - She is a level 4. Be cautious on the pieces you give her. She is looking for dresses. Dubai comment is the previous comments and not applicable for this box."
"1719","2103","728","6998","Repeat Customer - Very old customers, She is level 4. Looking for jacket and dresses"
"1720","2104","981","3314","Repeat Customer - She doesn't mind the same box in XS size if available. She liked the Kurti and mustard top a lot. Have asked to Add blazer or cotton jacket if you have for corporate meetings and events"
"1721","2105","5332","3314","Repeat Customer - Looking for skirts,  or pants or cullotes"
"1722","2122","7513","3314","Yes to knee length dresses and skirts ... I will wear sleeveless with a jacket...without a jacket and  sleeveless is very rare. I feel my hands are but fat for sleeveless..Open to Boutique brands. I don't mind the brands as long as it makes me looks good. But not too expensive..Western business casuals. Travelling to London for business Trip Wants the  box by 12th March. Got to know through Instgram"
"1723","1843","3403","43","Test Order"
"1724","1843","3403","43","Test Order"
"1725","2067","7229","4129","Box should be ready by 8th March. Ready to up her budget to 1500/-. Open to Boutique brands. "
"1726","2115","2192","3314","Box Redo - Wasn't wowed by the box.. The pieces were quite mundane n everyday.. Like I said, I have to dress to impress at work. Ready to up her budget for tops to 2000/- ASked to play around with the budgets for all but send her great stuff"
"1727","2123","5589","3314","Repeat User. Looking for more tops/shirts. No dresses"
"1728","2136","5695","3314","Repeat User - Looking for something in blue"
"1729","2137","4566","3314","""Repeat User -  looking for some formal pants, Measurements - Mid waist-34 Belly button-40 Hip-42"""
"1730","2129","5362","760","Repeat Customer - She has a International academic conference in 2 weeks. Wants something smart to wear. "
"1731","2112","7483","6997","Please avoid anything Indian. Open to knee length dresses and skirts. Open to Boutique brands. Business casual. Got to know through FB"
"1732","2118","7503","6997","Open to Boutique brands. Business casual & Business formals. Don't prefer short tops. Tops length should be till hips. Got to know through FB"
"1733","2119","2310","6997","Not ready to up her budget, Open to boutique brands.. Looking for smart work wear. Got to know through Kuntal"
"1734","2108","7440","6998","No cap sleeves, Wants to try skirts. Open to Boutique brands. Looking for casual clothes. Got to know through FB"
"1735","2127","7552","408","Measurements - 38C - 42 - 45. Open to Boutique brands. Business casual. Got to know through Instagram"
"1736","2125","5868","5485","Ready to up her budget for dresses to 2000/-. Weight is 57, open to boutique brands. Business casual. Got to know Instagram"
"1737","2120","963","3314","Repeat USer - Looking for Summer tops and dresses. Refer repeat order no 1373"
"1738","2107","936","4129","Repeat Customer. She is looking for Indian and western both. Ready to up her budget upto 1500/-. Don't pick all products at that price."
"1739","2100","4561","5485","Confirmed By Anchal - No Scarfs in the box"
"1740","2109","7444","6187","Looking for Jackets, tops and trousers. Open to boutique brands, business casual. Go to know to Bhagyashree Saboo and Pooja Parmar (Your Customers, so pick products accordingly). Ready to up her budget to 1500/-."
"1741","2111","7462","6998","Hips 32.. She doesn't have the measuring tape. Open to Boutique brands. Work culture - Formal and Casual on friday. More of western and less of Indian. Got to know through FB"
"1742","2113","6818","6187","Hips 38. Open to boutique brands. Casual clothes. Wants the box after 15th March Price sensitive. Avid Shopper"
"1743","2117","7504","6998","Open to Boutique brands. Business casual. She is price sensitive, pick products accordingly. Got to know through FB"
"1744","2132","5246","6998","Repeat User - Preferably apparels only. And business casuals. "
"1745","2140","4637","760","Bust-46, Waist-46 and Hips - 51. No Constrain on the budget "
"1746","2147","1227","43",
"1747","2133","7577","6998","Western and Indo western clothes. Open to boutique brands. Business casual. Looking for Suede., fresh and bold colours. Got to know through FB"
"1748","2134","7578","6997","Influencer Programme. She prefers Western over Indian. As nobody wers Indian to her office. Business Casual. Open to Boutique brands."
"1749","2135","7580","6997","Only Indian for Office. Open to Boutique brands.  Business Formals on weekdays and Business casual. Got to know through FB"
"1750","2145","7585","6187","Prefers wearing cotton for the summer but has to be wrinkle free and chic"
"1751","2151","2213","3314","Needs more pants and ethnic wear. Wants wears more vibrant colours."
"1752","2131","2866","761","Repeat Customer - Prefers trousers, tops, jackets and indian wear"
"1753","2157","1915","4129","repeat customer. Wants a mix of Indian ans Western tops. Also asked if she could get the same top from the previous order in a larger size"
"1754","2144","807","3314","Repeat customer- wants tops but not shirts with a nice belt if possible, wants black blazer but not short one with jazzy buttons. mentioned she could be UK sixe 12 or 14 prefers light coloured tops beige / cream / light blue / olive / baby pink and mentioned no sleeveless and also said that she likes a beige top, grey blazer and the black belt from the stylenook customer care whatsapp Dp, also mentioned that she loved the navy blue dress from the previous box."
"1755","2149","5591","3314","35 bust measurement. 34D-31-42. only western wear prefers skrits and dresses and only fitted clothes.open to boutique brands.bussiness formal "
"1756","2162","6452","3314","open to boutique brands.casuals. ok with cap sleeves but no to sleeveless, open to both indian and western but is looking for something different. prefers pastels, indigo and black. got to know through FB"
"1757","2148","5163","6997","No western wear, wants stylish kurtis and formal pants.open to boutique brands. Formals. Got to know through FB"
"1758","2154","7663","6997","38D-40-45.5. wants a mix of indian and western wear.open to boutique brands.got to know through FB"
"1759","2163","2699","6998","Regarding the waist measurement. Where she wear my jeans.. there the waist measures 34 inches. But where her waist is the narrowest, it measures 30 inches. No to boutique brands. smart casuals. only western wear. also mentions she is open to jackets and cardigans."
"1760","2164","7728","6998","prefers western but open to indian also. open to boutique brands if in budget. casual. Quora"
"1761","2107","936","5485","no black and wine colour. prefers western over indian. is ok with increasing her budget to 1500"
"1762","2183","7877","3314","prefers western over indian. open to boutique brands. business formals. her husband told her about it"
"1763","2152","7632","3314","34B-33-38, wants bottoms high waisted, open to boutique brands, particular about quality of fabric, do not like flared skirts, prefers outfits which contures the body, do not want closed neck topwear, ok with chinese collar, open to indian and western, business casuals, for jewellery prefers earings, got know through a friend"
"1764","2155","7664","6998","prefers western over indian wear, would love indo western.open to boutique brands. casuals. got to know through FB"
"1765","2159","7688","6997","mentioned no to skirts and dresses. wants mix of indian and western wear. mentioned that she wants ease around her stomach and hips in topwear. open to boutique brands. casuals. got to know through FB  "
"1766","2180","7678","6187","wants a mix of indian and western wear. wants only western tops and no dresses. not open to boutique brands. said ok to increase her budget to 2000. business casuals. got to know through facebook."
"1767","2176","2196","760","repeat customer- mentioned she only wants cotton. metioned she needed cotton kurtis. she only wants a 34 size in tops as in her previous order wrong sizes were sent."
"1768","2171","7794","408","wants a mix of indian and western wear. open to boutique brands. casuals. got to know through FB"
"1769","2169","2215","6997","No sleevless, no cap sleeves., No fullsleeves. She wants only western,No indian at all. 1 scarf is okay to try. She wears dresses and skirts. wants her skirt at knee length ( no knee showing). open to all colours, wants 1 open blazer jacket. No shirts or button down tops, only blouses.Work culture is business formals , level 3."
"1770","2191","559","761","UK size 10. Surprise me ???? smart casuals. Customer is in town from Feb 21-23. Will update with hotel address"
"1771","2170","7785","3314","prefers western over indian. open to boutique brands. business formals. got to know through FB and voucher from airport"
"1772","2194","5123","4129","Repeat - She needs formal shirts & Kurtis & needs her delivery on the 13th March."
"1773","2194","5123","4129","Repeat - She needs formal shirts & Kurtis & needs her delivery on the 13th March."
"1774","2156","5092","6997","wants western.open to boutique brands. business casuals. got to know through Fb. mentioned she do not want colours like blue black and white and pink."
"1775","2138","7178","3314","wants dress and would like to experiment. mentioned that the material of the clothes should not be thin."
"1776","2141","627","6998","36B-34-44. looking for vertical stripe tops"
"1777","2143","7542","6187","wants only western wear. casuals. open to boutique brands. got to known Fb. wants loose and comfortable clothes also have sent a image reference. "
"1778","2173","7832","6998","wants a mix of indian and western wear. open to boutique brands. casuals. she would like to see some products that she could get to wear for her upcoming vacation. (not a must, but if you find anything suitable 1 or 2 products)  got to know through FB"
"1779","2181","7882","3314","34D-28-39.5. prefers westerns but would not mind if one product is indian. open to boutique brands. business casuals. got to know through arti and kuntal a she knows them."
"1780","2187","7685","6997","do not want clothes to be tight from the stomach. do not want deep neckline. wants indian and indo western kurtis. and western tops, which could be styled with shrugs. casuals. open to boutique brands."
"1781","2189","7929","6997","wants a mix of indian and western. open to boutique brands, business casuals, open to experiment. got to know through a friend."
"1782","2053","7152","3314","wants western contemporary, indo western. open to boutique brands. casual. got to know through Fb. wants the material of the clothes which are summer apt"
"1783","2179","7878","5485","And no high necks pls, M&S size 16 or 18 make sure bust in 43,Business casuals,I don't wear sleeveless,Mostly prefer western.. But a few Indian would also do,Cos my hair is short, I can wear Indian only when it grows a little longer,And I have a long and thin neck.So not many neck pieces suit me,Same with earrings,Hanging earrings don't suit me.."
"1784","2203","4131","5485","Please note that bust size is 38, Size L is good for me in vero moda"
"1785","2186","7912","3314","Prefers western over indian. mentioned would not like to compromise on style and fit. has a experimental sense of fashion. check her fB to capture her style better. Open to boutiqur brands. Business formals and smart Business casuals. Got to know through Arti. Looking for One pieces."
"1786","2185","7875","6998","mix of indian and western. Open to boutique brands. Business casuals, but no jeans. looking for dresses and would not prefer sleeveless. Got to know through Fb"
"1787","2196","7958","6997","Waist size above navel 25, wearing 26,hip size 34,Semi casuals, causual, needs a change of wardrobe. Something she can carry to office and out too. Things to go with cluttoes, plasos, 1 kurta,2top 2 bottoms preferable.No formals."
"1788","2193","7946","6187","Both indian and western......but, modest and trendy"
"1789","2204","7964","3314","wants bright colours. open to boutique brands. business fomals and casuals. got to know through Fb. "
"1790","2212","661","3314","she is 2 months pregnant she wants Loose elastic/nada palazzos and any semi-formal top on it that she can wear to work And even 1 kurti/long dress that can hide her belly. "
"1791","2146","7579","6997","37 - 38 - 41, Bust - waist - hips. Business casuals. open to boutique brands. got to know through Fb. Wants knee length dresses and blazers."
"1792","2178","7872","6998","34C-34-43. open to boutique brands. business casuals. wants western and indo western. got to know through a training from ICBI.Refer Whatapp. "
"1793","2208","7987","6187","open to boutique brands. business casuals and casuals. got to know through Fb. prefers indian over western.	open to boutique brands. business casuals and casuals. got to know through Fb. prefers indian over western."
"1794","2190","1631","6998"," prefers western over indian. open to boutique brands. business casuals. got to known through Fb, Bra size 34B, Waist 30 Wearing waist 36 Hip 40 Shoulder 16.5ish Upper arm 13.5 I usually wear a 30 size jeans/pants Also I recall you asking me about sleeveless. I'm okay with it...but office can be chilly on some days...so not more than 1 piece that is sleeveless pls."
"1795","2201","353","6997","comfortable office wear, since she is a lawyer she can only wear grey, white and dark blue. mentioned she is open to dresses and said she is a US size 18 in dresses. does not want scarfs, hip length tops/ blouses. Has agreed to increase her budgets to 1500 in tops. do not want bottomwear. mentioned she wears US size 16 in dresses, tops marks & spencers size 16, Kurtas Fab india regular XXL"
"1796","2199","4072","5485","repeat user.  Looking for business casuals. wants bright colours. Do not want any other colour other than blue as she has a lot of blue and its shade."
"1797","2217","7290","6998","She needs business formals. Also some of Indian along with Indo western and western. Prefers brands mainly AND, W and Marks and Spencers. Got to know through Arti."
