7487,12265,3216,27_JKT00000797,27_JKT00000797M,ACCEPTED,too small,,2018-10-04 12:58:27,2018-10-04 12:58:27
7488,12266,3216,34_2062771,34_2062771_XL,ACCEPTED,similar to something I have,,2018-10-04 12:58:13,2018-10-04 12:58:13
7489,12267,3216,34_B01LWPR4XK,34_B01LWPR4XK_S,ACCEPTED,too small,,2018-10-04 12:58:01,2018-10-04 12:58:01
7490,12268,3216,19_ACCOM-200028,19_ACCOM-200028-M,RETURNED_TO_VENDOR,poor quality,,2018-10-04 12:57:49,2018-10-04 12:57:49
7491,12269,3216,92_AC18167AB,92_AC18167AB_M-P,RETURNED_TO_VENDOR,too small,,2018-10-04 12:57:24,2018-10-04 12:57:24
7492,12357,3205,88_6557534,88_6557534_S,RETURNED_TO_VENDOR,similar to something I have,"I'm not looking at all plain clothes please. I'm 27, not 47.",2018-10-03 11:38:15,2018-10-03 11:38:15
7493,12358,3205,27_SHR00000801,27_SHR00000801M,RETURNED_TO_VENDOR,too expensive,"I did like it, and it was the only thing that was comfortable, but do not think it's value for money",2018-10-03 11:38:04,2018-10-03 11:38:04
7494,12359,3205,29_MYPD,29_MYPD_M,ACCEPTED,too expensive,Not value for money at all.. not to mention really big arm holes and too wide.. didn't flatter my body in the least.,2018-10-03 11:37:54,2018-10-03 11:37:54
7495,12360,3205,88_2374668,88_2374668_M,ACCEPTED,too small,"This was one piece I did like... However, it's fit around my problem areas... Tummy and love handles made me feel self conscious. A plunging..open neckline is a no no for work. Was hoping for something that's not plain... Had the neckline not been so big.",2018-10-03 11:37:42,2018-10-03 11:37:42
7496,12361,3205,34_BLE1146RG7,34_BLE1146RG7_11,ACCEPTED,too expensive,Not worth the money at all.,2018-10-03 11:37:26,2018-10-03 11:37:26
7497,12283,3192,34_23468213,34_2346821_3XL,ACCEPTED,too small,,2018-10-03 11:00:10,2018-10-03 11:00:10
7498,12280,3192,27_KRT00000675,27_KRT00000675XXL,RETURNED_TO_VENDOR,too small,,2018-10-03 11:00:01,2018-10-03 11:00:01
7499,12281,3192,93_NIM12K,93_NIM12K_XXL,RETURNED_TO_VENDOR,poor quality,,2018-10-03 10:59:49,2018-10-03 10:59:49
7500,12282,3192,93_PIM007,93_PIM007_XXL,RETURNED_TO_VENDOR,too expensive,Neck too deep,2018-10-03 10:59:39,2018-10-03 10:59:39
7501,12284,3192,34_ylwprnt,34_ylw_prnt,ACCEPTED,not my style,,2018-10-03 10:59:20,2018-10-03 10:59:20
7502,12260,3239,34_BES17102,34_BES17102,PENDING,similar to something I have,,2018-09-22 05:59:16,
7503,12261,3239,19_SIF-300072,19_SIF-300072-L,ACCEPTED,poor quality,,2018-10-19 12:53:43,2018-10-19 12:53:43
7504,12262,3239,34_TPPSHD,34_TPPSHDL,ACCEPTED,poor quality,,2018-10-19 12:53:30,2018-10-19 12:53:30
7505,12263,3239,88_B01NASIINZ,88_B01NASIINZ_L,ACCEPTED,too small,,2018-10-19 12:53:15,2018-10-19 12:53:15
7506,12264,3239,88_VWDR318M002120,88_VWDR318M002120_L,ACCEPTED,not my style,"Extremely unhappy with the selection of clothes packaged by the stylist, some clothes were of poor quality & unpressed, looked used or old. Also, all the clothes were out of sync & did not match my style nor personality. I had ordered this kit with lot of",2018-10-19 12:53:04,2018-10-19 12:53:04
7507,12347,3204,19_AAC-300216,19_AAC-300216-XL,RETURNED_TO_VENDOR,too big,,2018-10-04 12:35:10,2018-10-04 12:35:10
7508,12348,3204,92_AC17129AB,92_AC17129AB_XL-R,RETURNED_TO_VENDOR,too big,,2018-10-04 12:34:54,2018-10-04 12:34:54
7509,12349,3204,92_AC18169AA,92_AC18169AA_L-R,RETURNED_TO_VENDOR,not my style,,2018-10-04 12:34:46,2018-10-04 12:34:46
7510,12350,3204,34_PFW-SS17-434-1,34_PFW-SS17-434-1_L,ACCEPTED,not my style,,2018-10-04 12:34:35,2018-10-04 12:34:35
7511,12351,3204,34_BNS06038,34_BNS06038,ACCEPTED,not my style,,2018-10-04 12:34:27,2018-10-04 12:34:27
7512,12175,3185,27_HR00000685,27_SHR00000685XXL,PENDING,too small,Not in my box ,2018-09-23 03:10:35,
7513,12290,3185,34_ACCOM-101152,34_ACCOM-101152L,ACCEPTED,not my style,,2018-10-04 10:55:31,2018-10-04 10:55:31
7514,12179,3185,19_SAW-300268,19_SAW-300268-XL,PENDING,too small,Not in my box ,2018-09-23 03:10:35,
7515,12292,3185,34_B0759JQS6C,34_B0759JQS6C_L,ACCEPTED,too small,It’s slightly tight on the waist . Love the colour and pattern .regret will have to return it ,2018-10-04 10:56:35,2018-10-04 10:56:35
7516,12177,3185,34_MRTIME_Pid,34_MRTIME_L,PENDING,too small,Not in my box ,2018-09-23 03:10:35,
7517,12386,3207,92_AB17117AC,92_AB17117AC_XS-P,RETURNED_TO_VENDOR,not my style,,2018-10-03 11:09:45,2018-10-03 11:09:45
7518,12387,3207,34_S18ER489,34_S18ER489_14,ACCEPTED,poor quality,,2018-10-03 11:09:36,2018-10-03 11:09:36
7519,12388,3207,88_B078D7JB7Z,88_B078D7JB7Z_26,RETURNED_TO_VENDOR,too big,,2018-10-03 11:09:26,2018-10-03 11:09:26
7520,12390,3207,34_LFRT,34_LFRT_S,ACCEPTED,not my style,,2018-10-03 11:09:15,2018-10-03 11:09:15
7521,12279,3135,19_SAW-300094,19_SAW-300094-L,ACCEPTED,not my style,,2018-10-03 11:24:10,2018-10-03 11:24:10
7522,12332,3225,89_ID17KR149B,89_ID17KR149B_M,RETURNED_TO_VENDOR,similar to something I have,,2018-10-04 11:20:02,2018-10-04 11:20:02
7523,12333,3225,19_ACCOM-200028,19_ACCOM-200028-M,RETURNED_TO_VENDOR,not my style,,2018-10-04 11:19:44,2018-10-04 11:19:44
7524,12334,3225,92_AC18172AA,92_AC18172AA_6_P,RETURNED_TO_VENDOR,too big,,2018-10-04 11:19:20,2018-10-04 11:19:20
7525,12335,3225,92_AC17145AC,92_AC17145AC_S-R,ACCEPTED,not my style,not my color ,2018-10-04 11:19:01,2018-10-04 11:19:01
7526,12336,3225,83_24002405,83_2401_S,RETURNED_TO_VENDOR,similar to something I have,,2018-10-04 11:18:49,2018-10-04 11:18:49
7527,12317,3199,92_AB17117AC,92_AB17117AC_S-R,ACCEPTED,not my style,,2018-10-04 12:25:59,2018-10-04 12:25:59
7528,12318,3199,88_B072XR8H1F,88_B072XR8H1F_M,RETURNED_TO_VENDOR,similar to something I have,,2018-10-04 12:25:48,2018-10-04 12:25:48
7529,12321,3199,34_BOTBST,34_BOTBST_S,ACCEPTED,not my style,,2018-10-04 12:25:38,2018-10-04 12:25:38
7530,12319,3199,34_HDT_Pid,34_HDT_M,ACCEPTED,similar to something I have,,2018-10-04 12:25:25,2018-10-04 12:25:25
7531,12363,3178,92_AC18169AA,92_AC18169AA_M-R,RETURNED_TO_VENDOR,not my style,Does no suit me I felt. ,2018-10-03 11:04:53,2018-10-03 11:04:53
7532,12365,3178,92_AC18167AB,92_AC18167AB_M-R,ACCEPTED,not my style,,2018-10-03 11:04:42,2018-10-03 11:04:42
7533,10273,2751,34_CMWT,34_CMWT_M,ACCEPTED,not my style,,2018-09-26 06:21:13,2018-09-26 06:21:13
7534,10274,2751,74_AMR000021,74_AMR000021_M,ACCEPTED,not my style,,2018-09-26 06:20:39,2018-09-26 06:20:39
7535,10275,2751,89_ID17DR144A,89_ID17DR144A_L,ACCEPTED,not my style,,2018-09-26 06:20:13,2018-09-26 06:20:13
7536,10276,2751,,,ACCEPTED,not my style,,2018-09-26 06:18:09,2018-09-26 06:18:09
7537,10277,2751,34_ABOFA16AWEWKU1221606,34_ABOFA16AWEWKU12216060M,ACCEPTED,not my style,,2018-09-26 06:17:21,2018-09-26 06:17:21
7538,12372,3027,34_B0799BQLFV,34_B0799BQLFV_0,ACCEPTED,similar to something I have,,2018-10-01 11:21:09,2018-10-01 11:21:09
7539,12373,3027,34_VWSF516L09401,34_VWSF516L09401_XL,ACCEPTED,too big,shoulder droop by 1 inch atleast...,2018-10-01 11:21:01,2018-10-01 11:21:01
7540,12375,3027,34_BES14254,34_BES14254_05,ACCEPTED,not my style,,2018-10-01 11:20:20,2018-10-01 11:20:20
7541,12312,3213,34_FWI_004,34_FWI_004_0,ACCEPTED,not my style,,2018-10-04 12:38:47,2018-10-04 12:38:47
7542,12314,3213,92_AA17116AA,92_AA17116AA_M-P,ACCEPTED,similar to something I have,I have too many front pleated(pentex) ..also..it was a bit right so the stitches were giving way..lived the colour and the sleeves,2018-10-04 12:38:38,2018-10-04 12:38:38
7543,12315,3213,,,ACCEPTED,too small,"Tight overall , butt thighs calf's ..have the same colour...but LOved the style",2018-10-04 12:38:25,2018-10-04 12:38:25
7544,12322,3232,93_NIM12K,93_NIM12K_L,RETURNED_TO_VENDOR,not my style,,2018-10-04 12:03:14,2018-10-04 12:03:14
7545,12323,3232,34_ULSS17TP07-46-065,34_ULSS17TP07-46-065-06_XXL,ACCEPTED,too big,,2018-10-04 12:03:06,2018-10-04 12:03:06
7546,12324,3232,34_B0793SG6Y8,34_B0793SG6Y8_0,ACCEPTED,not my style,,2018-10-04 12:02:58,2018-10-04 12:02:58
7547,12325,3232,34_D7710644200102,34_D7710644200102_XL,ACCEPTED,not my style,,2018-10-04 12:02:49,2018-10-04 12:02:49
7548,12326,3232,92_AB17117AB,92_AB17117AB_L_R,RETURNED_TO_VENDOR,not my style,"The collection was very bad, I was expecting a big surprise.. it was all solid colours. I was very excited, why all Kurti and full sleeves.",2018-10-04 12:02:38,2018-10-04 12:02:38
7549,12250,3230,34_B0759MFV8G,34_B0759MFV8G_M,ACCEPTED,similar to something I have,,2018-10-04 11:53:59,2018-10-04 11:53:59
7550,12251,3230,92_AC17126AA,92_AC17126AA_M-R,ACCEPTED,not my style,,2018-10-04 11:53:45,2018-10-04 11:53:45
7551,12252,3230,34_VWCT315D00775,34_VWCT315D00775_M,ACCEPTED,too expensive,,2018-10-04 11:53:35,2018-10-04 11:53:35
7552,12253,3230,34_AUR_Pid,34_AUR_M,ACCEPTED,too expensive,,2018-10-04 11:52:48,2018-10-04 11:52:48
7553,12254,3230,34_14485PA,34_14485PA_M,ACCEPTED,similar to something I have,,2018-10-04 11:52:34,2018-10-04 11:52:34
7554,12327,3223,93_PIM014R,93_PIM014R_L,ACCEPTED,not my style,,2018-10-04 12:22:27,2018-10-04 12:22:27
7555,12328,3223,92_AC17126AB,92_AC17126AB_XL-R,ACCEPTED,similar to something I have,,2018-10-04 12:21:52,2018-10-04 12:21:52
7556,12329,3223,19_SIF-300057,19_SIF-300057-XL,RETURNED_TO_VENDOR,too small,Did not zip up.,2018-10-04 12:21:42,2018-10-04 12:21:42
7557,12331,3223,,,ACCEPTED,too small,Did not fit well around my lower waist. I also did not like the legs fit. ,2018-10-04 12:21:21,2018-10-04 12:21:21
7558,12330,3223,,,ACCEPTED,too small,"While I loved the dress, it was too short for work. It rides up reasonably when I sit down. ",2018-10-04 12:21:08,2018-10-04 12:21:08
7559,12270,3195,34_SNACS12,34_SNACS12,ACCEPTED,poor quality,,2018-10-04 11:01:44,2018-10-04 11:01:44
7560,12271,3195,34_2079986,34_2079986_XL,ACCEPTED,too expensive,,2018-10-04 11:01:36,2018-10-04 11:01:36
7561,12273,3195,34_B0759N22GQ,34_B0759N22GQ_XL,ACCEPTED,poor quality,,2018-10-04 11:01:27,2018-10-04 11:01:27
7562,12134,3174,88_4704483,88_4704483_28,ACCEPTED,too big,,2018-10-04 12:11:25,2018-10-04 12:11:25
7563,12133,3174,88_2449102,88_2449102_L,RETURNED_TO_VENDOR,not my style,,2018-10-04 12:11:10,2018-10-04 12:11:10
7564,12132,3174,83_29372931,83_2938_S,RETURNED_TO_VENDOR,not my style,,2018-10-04 12:10:32,2018-10-04 12:10:32
7565,12131,3174,88_VWDR318M002120,88_VWDR318M002120_M,ACCEPTED,too big,,2018-10-04 12:10:21,2018-10-04 12:10:21
7566,12130,3174,92_AC18167AA,92_AC18167AA_S-P,ACCEPTED,too big,,2018-10-04 12:10:08,2018-10-04 12:10:08
7567,12302,3235,34_2363373,34_2363373_L,ACCEPTED,not my style,,2018-10-04 11:11:49,2018-10-04 11:11:49
7568,12303,3235,34_ATEG-M-19264,34_ATEG-M-19264_2,ACCEPTED,poor quality,,2018-10-04 11:11:39,2018-10-04 11:11:39
7569,12304,3235,34_B0759N22GQ,34_B0759N22GQ_L,ACCEPTED,similar to something I have,,2018-10-04 11:59:25,2018-10-04 11:59:25
7570,12305,3235,92_AC18168AA,92_AC18168AA_M_R,RETURNED_TO_VENDOR,not my style,,2018-10-04 11:11:27,2018-10-04 11:11:27
7571,12306,3235,34_SNACS17,34_SNACS17,ACCEPTED,too expensive,,2018-10-04 11:11:13,2018-10-04 11:11:13
7572,12293,3197,34_1357936,34_1357936_M,ACCEPTED,not my style,I didn't like the big flashy buttons as well the seam on the outer side of the garment it didn't look formal n its not something I would to wear casually ,2018-10-03 11:31:15,2018-10-03 11:31:15
7573,12294,3197,88_5523275,88_5523275_XL,RETURNED_TO_VENDOR,too big,Its bigger than my size plus its sleeveless n has a big band of cloth to be tied as belt in front or back.. again not something I would like to wear to work,2018-10-03 11:30:58,2018-10-03 11:30:58
7574,12295,3197,34_JK1133BW,34_JK1133BW_M,ACCEPTED,too expensive,"Too expensive for this kind of print, material and style.. ",2018-10-03 11:30:42,2018-10-03 11:30:42
7575,12296,3197,34_1309983,34_1309983_M,ACCEPTED,similar to something I have,I have something similar in black white stripes.. ,2018-10-03 11:30:27,2018-10-03 11:30:27
7576,12430,3209,34_S18ER484,34_S18ER484_5,ACCEPTED,similar to something I have,liked the design. i wish you would have asked me before sending. i already have those.,2018-10-09 14:11:33,2018-10-09 14:11:33
7577,12431,3209,88_2449102,88_2449102_S,RETURNED_TO_VENDOR,not my style,"i never wear A line dresses, i am a petite woman, and i look much much younger when i wear such dresses. also it was tight in waist ",2018-10-09 14:11:23,2018-10-09 14:11:23
7578,12432,3209,19_SAW-300273,19_SAW-300273-S,ACCEPTED,too big,It is way too big. absolutely hated the design. ,2018-10-09 14:11:00,2018-10-09 14:11:00
7579,12433,3209,34_1384087,34_1384087_26,ACCEPTED,similar to something I have,i already have similar pant. such pants look good but cant wear them many times. i avoid getting such pants.,2018-10-09 14:10:34,2018-10-09 14:10:34
7580,12434,3209,86_PF-SS18-815-1,86_PF-SS18-815-1_S,ACCEPTED,poor quality,"its big as well. i wear XS - S depends on brand. i id not like the quality and pattern is too ordinary,",2018-10-09 14:10:23,2018-10-09 14:10:23
7581,11441,3016,27_HR00000685,27_SHR00000685M,ACCEPTED,not my style,,2018-09-26 08:40:48,2018-09-26 08:40:48
7582,11439,3016,34_GUYS,34_GUYS_M,ACCEPTED,not my style,,2018-09-26 08:41:14,2018-09-26 08:41:14
7583,11438,3016,92_AC17143AC,92_AC17143AC_M-P,ACCEPTED,not my style,,2018-09-26 08:42:56,2018-09-26 08:42:56
7584,11589,3080,89_ID17DR138B,89_ID17DR138B-L,ACCEPTED,not my style,,2018-09-26 08:51:17,2018-09-26 08:51:17
7585,11590,3080,92_AC18167AA,92_AC18167AA_M-R,ACCEPTED,not my style,,2018-09-26 08:50:41,2018-09-26 08:50:41
7586,11592,3080,19_ACCOM-200006,19_ACCOM-200006-M,ACCEPTED,not my style,,2018-09-26 08:49:54,2018-09-26 08:49:54
7587,11593,3080,34_Pid123ku1,34_Pid123_Sku1,ACCEPTED,not my style,,2018-09-26 08:49:02,2018-09-26 08:49:02
7588,12435,3217,34_PFW-SS17-434-1,34_PFW-SS17-434-1_S,ACCEPTED,not my style,white is avoidable,2018-09-26 09:18:38,2018-09-26 09:18:38
7589,12437,3217,92_AB17117AB,92_AB17117AB_S_P,RETURNED_TO_VENDOR,not my style,too short long length preferred,2018-09-26 09:19:00,2018-09-26 09:19:00
7590,12438,3217,34_39973020,34_BLE1146RG7,ACCEPTED,not my style,not interested ,2018-09-26 09:19:42,2018-09-26 09:19:42
7591,12465,3296,BLCA_DRONE,97_DRONEL,ACCEPTED,Not apt for my work,i think this is a joke,2018-09-25 14:32:22,2018-09-25 14:32:22
7592,12466,3296,,,ACCEPTED,Not my colour,who wears such colours,2018-09-25 14:33:17,2018-09-25 14:33:17
7593,12409,3219,34_AWSH516R00403,34_AWSH516R00403_XL,ACCEPTED,similar to something I have,,2018-10-04 11:53:31,2018-10-04 11:53:31
7594,12410,3219,92_AA17111AB,92_AA17111AB_L-P,ACCEPTED,not my style,,2018-10-04 11:52:54,2018-10-04 11:52:54
7595,12411,3219,83_21062111,83_2109_L,RETURNED_TO_VENDOR,too small,Length is small,2018-10-04 11:48:23,2018-10-04 11:48:23
7596,12413,3219,34_ICFS2,34_ICFS2_XXL,ACCEPTED,too small,Loved this to the core of my heart ,2018-10-04 11:47:27,2018-10-04 11:47:27
7597,12404,3215,83_422241796134,83_2006_S,RETURNED_TO_VENDOR,similar to something I have,,2018-10-03 10:54:08,2018-10-03 10:54:08
7598,12405,3215,27_SHR00000801,27_SHR00000801M,RETURNED_TO_VENDOR,not my style,,2018-10-03 10:53:58,2018-10-03 10:53:58
7599,12407,3215,88_VWDR318F002512,88_VWDR318F002512_M,ACCEPTED,too big,,2018-10-03 10:53:50,2018-10-03 10:53:50
7600,12408,3215,34_CWT,34_CWT_03,ACCEPTED,similar to something I have,,2018-10-03 10:53:35,2018-10-03 10:53:35
7601,12406,3215,19_SIF-300073,19_SIF-300073-M,RETURNED_TO_VENDOR,similar to something I have,,2018-10-03 10:52:41,2018-10-03 10:52:41
7602,12381,3238,27_KRT00000674,27_KRT00000674XL,ACCEPTED,not my style,,2018-10-04 12:30:23,2018-10-04 12:30:23
7603,12382,3238,40_LISS606,40_C14LISS606_L,RETURNED_TO_VENDOR,similar to something I have,,2018-10-04 12:30:04,2018-10-04 12:30:04
7604,12384,3238,34_AB17117AC,34_AB17117AC_L-R,ACCEPTED,too expensive,,2018-10-04 12:29:54,2018-10-04 12:29:54
7605,12393,3043,88_B078D7JB7Z,88_B078D7JB7Z_30,RETURNED_TO_VENDOR,not my style,Color and material used is really nice. It just that I don’t wear slim fit trousers/bottom. I prefer straight fir or loose bottoms. ,2018-10-04 12:04:44,2018-10-04 12:04:44
7606,12443,3158,34_INT11,34_INT11_M,ACCEPTED,too small,,2018-10-04 11:14:40,2018-10-04 11:14:40
7607,12444,3158,,,ACCEPTED,too big,,2018-10-04 11:14:19,2018-10-04 11:14:19
7613,12339,3203,34_PFW-SS17-428-1,34_PFW-SS17-428-1_M,ACCEPTED,similar to something I have,,2018-10-03 11:13:37,2018-10-03 11:13:37
7614,12340,3203,34_B0799C2KTB,34_B0799C2KTB_0,ACCEPTED,too expensive,The dupatta's ends are not stitched which I didn't like. I would have to pay extra for that. I would have bought another top or kurta in this price. ,2018-10-03 11:13:19,2018-10-03 11:13:19
7615,12341,3203,34_SNACS19,34_SNACS19,ACCEPTED,not my style,I mentioned while ordering my box to avoid accessories as I don't use them much. I find earrings from StyleNook pretty expensive compare to other websites. ,2018-10-03 11:13:09,2018-10-03 11:13:09
7616,12343,3201,92_AC18170AA,92_AC18170AA_2_R,ACCEPTED,not my style,"The skirt was overly floral for me. The material and fit was good; I would have preferred a single color or geometric pattern. Also, the zip was getting stuck a bit. Please check.",2018-10-04 10:57:38,2018-10-04 10:57:38
7617,12346,3201,34_JK1133,34_JK1133_M,ACCEPTED,not my style,I did not particularly like the style.,2018-10-04 10:58:22,2018-10-04 10:58:22
7618,12460,3188,92_AA17116AA,92_AA17116AA_M-P,RETURNED_TO_VENDOR,not my style,I didn't like the fabric. And also the color wasn't looking good with my skin tone.,2018-09-27 11:17:58,2018-09-27 11:17:58
7619,12462,3188,89_ID17KR198A,89_ID17KR198A-M,ACCEPTED,similar to something I have,,2018-09-27 11:17:11,2018-09-27 11:17:11
7620,12463,3188,83_24002405,83_2400_XS,ACCEPTED,too small,It was tight at arms. The fabric was really nice.,2018-09-27 11:15:43,2018-09-27 11:15:43
7621,12461,3188,92_AC17126AA,92_AC17126AA_M-P,ACCEPTED,not my style,I prefer cotton material more.,2018-09-27 11:14:46,2018-09-27 11:14:46
7622,12429,3231,29_GWTFWT,29_GWTFWT_M,ACCEPTED,too big,,2018-10-04 11:06:29,2018-10-04 11:06:29
7623,12427,3231,19_ACCOM-300049,19_ACCOM-300049-M,RETURNED_TO_VENDOR,not my style,,2018-10-04 11:06:20,2018-10-04 11:06:20
7624,12425,3231,34_BNS06382,34_BNS06382_0,ACCEPTED,similar to something I have,,2018-10-04 11:06:03,2018-10-04 11:06:03
7625,12424,3231,34_B01D3R6R9Y,34_B01D3R6R9Y_XS,ACCEPTED,too big,,2018-10-04 11:05:53,2018-10-04 11:05:53
7626,12376,3212,34_SIF-200012,34_SIF-200012-S,ACCEPTED,too big,,2018-10-04 12:50:33,2018-10-04 12:50:33
7627,12377,3212,34_BNS06116,34_BNS06616_0,ACCEPTED,not my style,,2018-10-04 12:50:24,2018-10-04 12:50:24
7628,12378,3212,92_AA17111AB,92_AA17111AB_S-R,RETURNED_TO_VENDOR,not my style,,2018-10-04 12:50:07,2018-10-04 12:50:07
7629,12379,3212,83_81008104,83_8102_M,RETURNED_TO_VENDOR,too big,,2018-10-04 12:49:54,2018-10-04 12:49:54
7630,12380,3212,34_ACCOM-101361,34_ACCOM-101361-S,ACCEPTED,not my style,,2018-10-04 12:49:39,2018-10-04 12:49:39
7631,12297,3187,27_SHR00000801,27_SHR00000801M,RETURNED_TO_VENDOR,not my style,This garment isn't my style.,2018-09-28 13:20:28,2018-09-28 13:20:28
7632,12298,3187,27_HR00000685,27_SHR00000685M,RETURNED_TO_VENDOR,not my style,,2018-09-28 13:20:13,2018-09-28 13:20:13
7633,12299,3187,27_HR00000613,27_SHR00000613L,RETURNED_TO_VENDOR,not my style,None of the street 9 products are my style.,2018-09-28 13:19:55,2018-09-28 13:19:55
7634,12300,3187,34_SAI_WTP_16017_PB,34_SAI_WTP_16017_PB_M,ACCEPTED,not my style,Very very dull for my taste,2018-09-28 13:19:24,2018-09-28 13:19:24
7635,12301,3187,34_TCRRT,34_TCRRT_M,ACCEPTED,not my style,This colour doesn't suit me.,2018-09-28 13:18:50,2018-09-28 13:18:50
7636,12352,3208,92_AC17126AA,92_AC17126AA_XS-R,RETURNED_TO_VENDOR,too expensive,,2018-11-01 12:34:10,2018-11-01 12:34:10
7637,12353,3208,34_BLE054RG181,34_BLE054RG181_01,ACCEPTED,poor quality,,2018-11-01 12:35:24,2018-11-01 12:35:24
7638,12354,3208,88_7099487,88_7099487_26,ACCEPTED,too expensive,,2018-11-01 12:35:14,2018-11-01 12:35:14
7639,12355,3208,92_AA17112AA,92_AA17112AA_XS_R,ACCEPTED,too small,,2018-11-01 12:35:36,2018-11-01 12:35:36
7640,12356,3208,34_OLV_Pid,34_OLVX_S,ACCEPTED,too expensive,,2018-11-01 12:35:48,2018-11-01 12:35:48
7641,12534,3249,34_ACCEN-101229,34_ACCEN-101229_XXL,ACCEPTED,not my style,didn't work for me at all. Looks terrible. ,2018-10-01 09:58:53,2018-10-01 09:58:53
7642,12537,3249,88_4447427,88_4447427_XL,RETURNED_TO_VENDOR,similar to something I have,long short is not something I am comfortable with,2018-10-01 10:03:30,2018-10-01 10:03:30
7643,12540,3249,34_MRTIME_Pid,34_MRTIME_XL,ACCEPTED,too big,I had size confusion wanted both sizes to figure out,2018-10-01 10:15:56,2018-10-01 10:15:56
7644,12541,3249,34_SAI_WDR_16555_BLK,34_SAI_WDR_16555_BLK_XL,ACCEPTED,too small,Super cute. Perfect for a triangle. It was tight for me thou. ,2018-10-01 10:17:04,2018-10-01 10:17:04
7645,12535,3249,83_24002405,83_2403_L,ACCEPTED,too expensive,Also button down didn't work for me. ,2018-10-01 10:23:39,2018-10-01 10:23:39
7646,12450,2966,34_ACCOM-101452,34_ACCOM-101452-S,ACCEPTED,too small,,2018-10-09 14:18:42,2018-10-09 14:18:42
7647,12451,2966,89_ID16KR126A,89_ID16KR126A-M,RETURNED_TO_VENDOR,not my style,,2018-10-09 14:18:19,2018-10-09 14:18:19
7648,12454,2966,92_AA17112AA,92_AA17112AA_S_R,RETURNED_TO_VENDOR,similar to something I have,,2018-10-09 14:17:36,2018-10-09 14:17:36
7649,12467,3229,34_5749541,34_5749541_L,ACCEPTED,not my style,,2018-10-09 14:31:13,2018-10-09 14:31:13
7650,12468,3229,92_AC18172AA,92_AC18172AA_10_R,RETURNED_TO_VENDOR,poor quality,,2018-10-09 14:30:59,2018-10-09 14:30:59
7651,12469,3229,92_AA17116AA,92_AA17116AA_L-R,ACCEPTED,not my style,,2018-10-09 14:30:14,2018-10-09 14:30:14
7652,12470,3229,34_RN69791,34_RN69791_PL,ACCEPTED,poor quality,,2018-10-09 14:29:33,2018-10-09 14:29:33
7653,12471,3229,34_DR0628,34_DR0628_XL,ACCEPTED,too big,,2018-10-09 14:28:24,2018-10-09 14:28:24
7654,12472,3229,34_BNS0611615,34_BNS0611615,ACCEPTED,not my style,"Everything was of very poor quality, too big and not as per my style. Extremely disappointed",2018-10-09 14:27:58,2018-10-09 14:27:58
7655,12492,3245,19_ACCOM-200028,19_ACCOM-200028-XL,RETURNED_TO_VENDOR,poor quality,"As I explained I work for a private equity firm. The style is not appropriate for my work. Moreover, the color looks horrible on me. ",2018-10-09 14:01:16,2018-10-09 14:01:16
7656,12493,3245,92_AB17117AB,92_AB17117AB_L_P,RETURNED_TO_VENDOR,poor quality,the top is designed like a school uniform and not appropriate for my work. the cut is not at all high quality ,2018-10-09 14:01:00,2018-10-09 14:01:00
7657,12494,3245,92_AC18169AA,92_AC18169AA_L-P,RETURNED_TO_VENDOR,poor quality,the top is not designed well. the horrible,2018-10-09 14:00:45,2018-10-09 14:00:45
7658,12495,3245,19_ACCOM-300242,19_ACCOM-300242-XL,ACCEPTED,not my style,it looks like a tablecloth. ,2018-10-09 14:00:26,2018-10-09 14:00:26
7659,12496,3245,34_BES14452,34_BES14452,ACCEPTED,not my style,i already mentioned that i am not interested in fashion jewellry as i prefer wearing real. ,2018-10-09 14:00:11,2018-10-09 14:00:11
7662,12473,3226,34_2311349,34_2311349_M,ACCEPTED,too big,,2018-10-09 13:56:30,2018-10-09 13:56:30
7663,12474,3226,89_ID17KR198C,89_ID17KR198C-L,ACCEPTED,too big,,2018-10-09 13:56:20,2018-10-09 13:56:20
7664,12475,3226,88_710877,88_710877XL,RETURNED_TO_VENDOR,similar to something I have,,2018-10-09 13:56:07,2018-10-09 13:56:07
7665,12476,3226,,,ACCEPTED,too big,,2018-10-09 13:55:45,2018-10-09 13:55:45
7666,12477,3226,91_SAM/LG/76IM,91_SAMLG76IM_M,ACCEPTED,similar to something I have,,2018-10-09 13:55:08,2018-10-09 13:55:08
7667,12520,3234,92_AB17117AB,92_AB17117AB_S_P,ACCEPTED,similar to something I have,,2018-10-22 14:03:26,2018-10-22 14:03:26
7668,12519,3234,19_SIF-300073,19_SIF-300073-M,ACCEPTED,too big,,2018-10-22 14:03:13,2018-10-22 14:03:13
7669,12521,3234,34_PFW-SS17-434-1,34_PFW-SS17-434-1_S,ACCEPTED,similar to something I have,,2018-10-22 14:02:58,2018-10-22 14:02:58
7670,12522,3234,29_DTRFT,29_DTRFT_M,ACCEPTED,too big,,2018-10-22 14:02:49,2018-10-22 14:02:49
7671,12478,3237,34_222855,34_22285510_0,ACCEPTED,not my style,,2018-10-12 12:08:23,2018-10-12 12:08:23
7672,12479,3237,34_PF-SS18-815-1,34_PF-SS18-815-1_S,ACCEPTED,not my style,,2018-10-12 12:08:13,2018-10-12 12:08:13
7673,12480,3237,34_VWTF316F01300,34_VWTF316F01300_32,ACCEPTED,too big,Not fitting properly and is loose at the thighs ,2018-10-12 12:08:01,2018-10-12 12:08:01
